,product_id,mail,score,review_text,date_added
7275,1709,Robert5841@gmail.com,6,ФУ. Не куплю от этого бренда больше ничего.,2021-11-2
7276,1727,Christopher6043@gmail.com,10,,2010-12-20
7277,2225,Lisa8787@hotmail.com,2,,2016-5-17
7278,1058,Matthew9436@hotmail.com,3,Прекрасный продукт.,2014-10-18
7279,1614,Kenya8249@gmail.com,1,Хороший продукт.,2019-12-22
7280,1826,Robert2480@hotmail.com,4,На самом деле прекрасный выбор!,2015-10-20
7281,3371,Richard5585@hotmail.com,3,,2017-11-6
7282,3141,Enrique2197@gmail.com,6,На самом деле прекрасный выбор!,2012-11-5
7283,3377,Ella5797@gmail.com,5,,2012-11-8
7284,598,Jimmy8638@gmail.com,0,,2016-7-2
7285,387,Jesse1262@gmail.com,5,,2018-11-12
7286,771,Jason5219@gmail.com,6,ФУ. Не куплю от этого бренда больше ничего.,2012-3-9
7287,2384,Kathleen7491@hotmail.com,3,,2010-12-28
7288,2432,Barbara6858@gmail.com,8,,2014-4-25
7289,2961,Ronnie5061@hotmail.com,5,Прекрасный продукт.,2014-10-19
7290,3485,Michael2386@hotmail.com,5,Это ну такое.,2018-7-9
7291,90,Leslie3645@gmail.com,7,Плохо! Мне не понравился.,2014-8-14
7292,3374,Joanne3030@hotmail.com,2,Плохо! Мне не понравился.,2021-9-6
7293,3594,Edward5569@gmail.com,2,,2012-7-20
7294,3610,Christopher7923@gmail.com,10,,2023-11-15
7295,2793,Jon6960@gmail.com,10,,2010-4-18
7296,2759,Ronald1471@hotmail.com,6,На самом деле прекрасный выбор!,2022-3-4
7297,2070,Steven4983@gmail.com,8,Хороший продукт.,2017-9-27
7298,1734,Norman3954@hotmail.com,0,ФУ. Не куплю от этого бренда больше ничего.,2020-1-10
7299,1546,Leland6517@hotmail.com,0,ФУ. Не куплю от этого бренда больше ничего.,2017-11-13
7300,664,Adeline5695@gmail.com,10,Отлично! Это невероятно хороший продукт.,2016-5-7
7301,3276,Kelly4917@gmail.com,2,ФУ. Не куплю от этого бренда больше ничего.,2017-5-17
7302,1332,Francis8466@hotmail.com,10,,2023-4-14
7303,502,Teri3599@hotmail.com,0,,2017-3-25
7304,2231,Vernon3033@hotmail.com,4,,2021-3-23
7305,2659,Charles4875@gmail.com,10,Хорошо! Это хороший продукт.,2018-1-4
7306,2049,Joyce4615@hotmail.com,6,Хороший продукт.,2013-11-8
7307,2420,Willie8217@hotmail.com,4,Прекрасный продукт.,2014-7-27
7308,3516,Joshua3665@gmail.com,5,,2010-2-14
7309,2720,Javier9627@hotmail.com,7,Хороший продукт.,2010-8-25
7310,2862,Robert4890@gmail.com,7,,2023-10-9
7311,3370,Misty1475@gmail.com,8,,2020-10-6
7312,579,Gina3041@gmail.com,5,Отлично! Это невероятно хороший продукт.,2014-10-28
7313,3424,Esther4483@gmail.com,2,ФУ. Не куплю от этого бренда больше ничего.,2013-2-4
7314,2471,Judith2771@hotmail.com,1,На самом деле хороший выбор!,2018-2-3
7315,2207,Beverly6225@hotmail.com,4,ФУ. Не куплю от этого бренда больше ничего.,2023-8-17
7316,3495,John5994@hotmail.com,10,,2023-2-27
7317,1201,Jesse4581@hotmail.com,5,Это ну такое.,2022-8-16
7318,2414,Marline9019@hotmail.com,0,,2018-5-3
7319,589,Teresa1046@hotmail.com,7,,2020-3-21
7320,3490,Jose1125@gmail.com,9,,2013-11-20
7321,616,Sandra9288@hotmail.com,1,На самом деле хороший выбор!,2012-6-13
7322,631,Jason2950@gmail.com,3,,2016-2-18
7323,2603,Shauna5247@gmail.com,1,,2013-11-23
7324,387,Daniel9957@hotmail.com,10,ФУ. Не куплю от этого бренда больше ничего.,2020-3-19
7325,3338,Jeanette8729@hotmail.com,1,Отлично! Это невероятно хороший продукт.,2020-4-14
7326,2345,Ben8214@hotmail.com,10,,2010-2-22
7327,2193,Russell2961@hotmail.com,4,Хорошо! Это хороший продукт.,2013-12-8
7328,2393,Rosa3680@gmail.com,1,,2022-4-3
7329,1696,Rachel2228@hotmail.com,8,На самом деле прекрасный выбор!,2014-6-3
7330,1433,Hilda4953@gmail.com,0,,2016-9-9
7331,750,Francis4449@hotmail.com,9,,2017-3-21
7332,755,Melissa2096@hotmail.com,0,,2011-6-10
7333,2416,Raymond9679@gmail.com,8,,2011-1-7
7334,119,Terry7399@hotmail.com,9,,2021-7-3
7335,1700,Glenn2265@hotmail.com,8,,2013-11-15
7336,1148,Nick9339@gmail.com,9,,2019-2-26
7337,1386,Jonathan7926@gmail.com,7,,2017-9-26
7338,508,Jesus6013@gmail.com,5,,2012-5-28
7339,1339,Billy5491@gmail.com,3,,2017-7-27
7340,1631,Cythia4020@hotmail.com,4,,2015-11-7
7341,1522,Delores7571@gmail.com,7,,2013-6-6
7342,64,Frank7735@hotmail.com,8,,2016-5-21
7343,3138,Cecilia5967@gmail.com,6,,2020-2-27
7344,1701,William4833@gmail.com,7,,2013-12-21
7345,2549,Bobby2630@hotmail.com,5,Прекрасный продукт.,2015-11-28
7346,925,Joann3286@gmail.com,1,,2010-5-20
7347,2351,Eva6555@gmail.com,2,,2011-3-15
7348,1535,Adrian5824@gmail.com,8,,2019-7-7
7349,42,George2030@hotmail.com,5,Ну неплохо.,2020-9-24
7350,1948,Alberta8531@gmail.com,9,Отлично! Это невероятно хороший продукт.,2013-10-2
7351,1856,Christopher4287@hotmail.com,0,,2019-5-21
7352,183,Jared6682@hotmail.com,8,,2019-8-13
7353,2266,Margaret2285@gmail.com,3,Это ну такое.,2012-1-13
7354,2250,Sharon9394@gmail.com,8,,2013-6-11
7355,1436,Kenneth5059@gmail.com,4,,2017-12-27
7356,967,Jessie2233@gmail.com,6,,2017-3-5
7357,2208,Mary3923@hotmail.com,5,,2012-8-15
7358,97,Virginia5511@hotmail.com,3,Это ну такое.,2018-8-18
7359,2798,Gene6646@hotmail.com,4,Хорошо! Это хороший продукт.,2015-3-3
7360,2025,Rodney8330@hotmail.com,1,Плохо! Мне не понравился.,2013-5-25
7361,1695,Vanessa9818@gmail.com,0,Плохо! Мне не понравился.,2019-7-11
7362,333,Giovanni1561@gmail.com,6,,2022-11-23
7363,2816,Ellen7543@gmail.com,6,Плохо! Мне не понравился.,2020-3-9
7364,2529,Claudia5412@hotmail.com,6,На самом деле прекрасный выбор!,2010-2-24
7365,563,Kathryn6277@gmail.com,8,Это ну такое.,2021-6-22
7366,144,Shelia9952@hotmail.com,9,,2018-12-14
7367,1823,Matt9031@gmail.com,4,Отлично! Это невероятно хороший продукт.,2019-3-12
7368,3637,Mary7890@hotmail.com,8,Это ну такое.,2020-3-12
7369,1597,Daniel9662@hotmail.com,7,,2013-9-24
7370,1204,Bruce7044@hotmail.com,8,Ну неплохо.,2018-8-17
7371,2063,David8749@hotmail.com,8,,2021-6-26
7372,2002,Dorothy7942@hotmail.com,8,,2019-3-22
7373,1142,Robert5394@hotmail.com,6,,2020-6-11
7374,2970,Melvin9721@gmail.com,8,Плохо! Мне не понравился.,2011-12-12
7375,2479,Julie4276@gmail.com,5,,2010-8-2
7376,3326,Jimmy7377@hotmail.com,4,,2014-1-12
7377,1615,Melissa1126@gmail.com,2,Средненько! Это средний по качеству продукт.,2014-6-18
7378,891,Chanda9451@hotmail.com,7,,2015-1-11
7379,1366,Rosanna3955@hotmail.com,3,,2010-3-18
7380,530,Laverne7569@hotmail.com,0,Плохо! Мне не понравился.,2012-3-4
7381,2689,Ethel9015@hotmail.com,1,Плохо! Мне не понравился.,2011-9-25
7382,1288,Justin7186@gmail.com,7,,2021-12-21
7383,1101,Lorraine4189@gmail.com,10,Ну неплохо.,2021-7-11
7384,2695,Raleigh4514@gmail.com,8,Отлично! Это невероятно хороший продукт.,2022-8-25
7385,1337,Jay5178@gmail.com,7,,2016-8-24
7386,1217,Janice9861@gmail.com,8,Ну неплохо.,2018-4-24
7387,912,Elizabeth7824@hotmail.com,3,,2015-2-1
7388,1764,Sonja9497@hotmail.com,2,,2016-12-15
7389,2641,Sabrina7588@gmail.com,8,,2011-12-4
7390,1606,Nicholas1990@hotmail.com,5,,2015-11-25
7391,1591,Michelle5059@gmail.com,4,Отлично! Это невероятно хороший продукт.,2023-9-9
7392,3082,Clayton5216@gmail.com,7,Просто средний продукт.,2017-1-19
7393,2621,Robert5485@hotmail.com,3,,2015-12-4
7394,3319,Shane8344@gmail.com,8,,2012-8-23
7395,2475,Melanie6730@gmail.com,1,,2012-4-26
7396,2921,Jennifer6738@hotmail.com,1,Средненько! Это средний по качеству продукт.,2022-6-4
7397,3103,Melinda4537@hotmail.com,2,,2011-8-13
7398,2985,Alejandro8521@hotmail.com,1,Прекрасный продукт.,2013-11-8
7399,989,Crystal9569@hotmail.com,6,Хороший продукт.,2019-4-2
7400,1941,Arlene1052@hotmail.com,4,ФУ. Не куплю от этого бренда больше ничего.,2022-5-10
7401,573,Gloria3534@hotmail.com,6,На самом деле хороший выбор!,2019-5-12
7402,2981,Elizabeth8942@hotmail.com,4,На самом деле хороший выбор!,2014-10-22
7403,3183,Cynthia1577@gmail.com,0,Это ну такое.,2010-7-6
7404,1504,Bobby1139@gmail.com,7,,2015-2-28
7405,2035,Martha4076@hotmail.com,5,,2021-6-14
7406,1069,Danielle7618@hotmail.com,7,На самом деле хороший выбор!,2021-8-4
7407,3526,Felix9781@hotmail.com,0,Хороший продукт.,2010-9-8
7408,3374,Beverly2849@gmail.com,2,Плохо! Мне не понравился.,2013-5-18
7409,2946,Javier4520@gmail.com,5,,2020-11-27
7410,1417,James1168@hotmail.com,6,Плохо! Мне не понравился.,2023-4-3
7411,2815,Donald5899@hotmail.com,3,Просто средний продукт.,2017-11-14
7412,187,Jessica5780@gmail.com,6,,2014-3-26
7413,2788,Jeffry7440@gmail.com,8,,2022-3-7
7414,1582,Bennie3949@hotmail.com,9,,2016-6-4
7415,108,Derek1026@hotmail.com,1,,2017-6-15
7416,2795,Steve5284@hotmail.com,2,,2017-3-16
7417,247,Timothy6141@gmail.com,6,Плохо! Мне не понравился.,2013-7-5
7418,507,Robert8964@gmail.com,4,Хороший продукт.,2015-11-25
7419,2306,Eric2223@gmail.com,5,Плохо! Мне не понравился.,2018-1-25
7420,481,Gloria2560@hotmail.com,8,,2014-1-19
7421,487,Jennifer6811@gmail.com,9,Плохо! Мне не понравился.,2015-10-12
7422,2800,Jeff8313@hotmail.com,9,,2017-1-23
7423,532,Kerry5147@hotmail.com,10,Плохо! Мне не понравился.,2010-4-27
7424,668,Christina8951@gmail.com,5,,2020-4-23
7425,2100,Sonya6228@hotmail.com,0,Плохо! Мне не понравился.,2022-3-19
7426,2889,Corine9141@hotmail.com,7,Отлично! Это невероятно хороший продукт.,2010-10-24
7427,3420,Jean2260@gmail.com,5,,2010-1-24
7428,3369,Michael5496@gmail.com,6,,2022-2-20
7429,1022,Emily2479@gmail.com,2,,2011-10-6
7430,302,Stephanie4957@gmail.com,2,,2012-4-4
7431,3571,Debbie5137@hotmail.com,2,,2014-7-27
7432,2333,Robert7744@hotmail.com,1,На самом деле хороший выбор!,2014-4-4
7433,420,Mark7611@gmail.com,9,Прекрасный продукт.,2016-3-4
7434,2106,Cassandra9126@gmail.com,8,,2012-7-22
7435,3246,April2919@hotmail.com,0,,2017-2-1
7436,2313,Robert6795@gmail.com,8,,2020-2-24
7437,1874,Bridgette2079@hotmail.com,2,Ну неплохо.,2013-3-5
7438,3412,Harriet2070@gmail.com,8,Хороший продукт.,2023-11-24
7439,1389,Yolanda1059@gmail.com,6,,2011-9-16
7440,2607,Hyman3635@hotmail.com,10,,2023-2-25
7441,981,Donnie1132@gmail.com,4,,2017-6-23
7442,1609,Jason4556@gmail.com,7,Хорошо! Это хороший продукт.,2016-12-28
7443,463,Jennifer3224@gmail.com,4,На самом деле хороший выбор!,2015-12-28
7444,1001,Jorge1789@hotmail.com,5,Это ну такое.,2023-2-8
7445,318,Susan9399@hotmail.com,3,Просто средний продукт.,2012-10-25
7446,2029,John1273@hotmail.com,2,Это ну такое.,2019-6-4
7447,1858,Debra3078@gmail.com,3,,2022-3-6
7448,448,Theresa6190@gmail.com,5,На самом деле хороший выбор!,2013-6-12
7449,2661,Gregory7644@gmail.com,4,ФУ. Не куплю от этого бренда больше ничего.,2010-11-23
7450,2485,Pauline3518@hotmail.com,5,,2019-3-28
7451,2653,Mark3022@gmail.com,9,Плохо! Мне не понравился.,2019-9-12
7452,1403,Ruth5065@gmail.com,7,,2023-3-27
7453,2269,Hilda8060@gmail.com,8,Это ну такое.,2020-8-11
7454,790,Greg6644@gmail.com,8,,2020-11-14
7455,2273,Della2317@hotmail.com,4,,2010-6-3
7456,818,Ronald1329@hotmail.com,7,Плохо! Мне не понравился.,2014-1-3
7457,1084,David3164@gmail.com,1,Плохо! Мне не понравился.,2021-3-18
7458,1448,Matthew6648@hotmail.com,2,На самом деле хороший выбор!,2020-6-11
7459,2257,Jose4939@gmail.com,0,Плохо! Мне не понравился.,2021-5-16
7460,2436,David5088@hotmail.com,1,Средненько! Это средний по качеству продукт.,2013-11-24
7461,154,James1063@gmail.com,5,,2015-4-16
7462,567,Sara1634@gmail.com,3,,2010-5-24
7463,3019,Abraham6530@hotmail.com,8,,2012-3-18
7464,856,Annette6716@gmail.com,9,,2021-5-8
7465,750,Annie5212@hotmail.com,1,,2023-7-6
7466,1351,Heather4034@gmail.com,4,,2011-2-2
7467,3064,Donn1631@hotmail.com,1,Это ну такое.,2018-10-22
7468,1359,Donnie3512@gmail.com,4,,2010-5-10
7469,2563,Jerry7380@gmail.com,2,Ну неплохо.,2023-2-18
7470,2776,Julia6014@gmail.com,7,Плохо! Мне не понравился.,2014-1-22
7471,1612,Bessie2847@hotmail.com,3,Это ну такое.,2010-11-10
7472,2978,Margaret5280@hotmail.com,6,,2017-9-27
7473,2666,Jonathan7620@gmail.com,0,Прекрасный продукт.,2015-8-28
7474,2678,Debbie7631@gmail.com,9,,2014-10-5
7475,1030,Marion1924@hotmail.com,3,,2012-11-2
7476,2200,Richard3129@hotmail.com,1,Ну неплохо.,2020-1-7
7477,151,Marguerite3178@gmail.com,8,,2011-11-21
7478,2107,Bryan4281@hotmail.com,10,Отлично! Это невероятно хороший продукт.,2020-9-24
7479,632,Lauren5248@hotmail.com,10,Средненько! Это средний по качеству продукт.,2021-3-18
7480,1627,Margaret4496@hotmail.com,7,,2023-2-21
7481,766,John1732@gmail.com,7,,2023-12-21
7482,2868,Valentin9491@gmail.com,7,На самом деле прекрасный выбор!,2019-11-12
7483,2720,Ethel1918@gmail.com,5,Ну неплохо.,2015-8-14
7484,2736,Debra8127@gmail.com,8,Хорошо! Это хороший продукт.,2012-11-11
7485,1900,Hector9765@hotmail.com,5,Это ну такое.,2013-3-28
7486,3063,Sergio2979@hotmail.com,3,,2023-7-7
7487,321,Gilda4776@hotmail.com,0,,2019-10-18
7488,1617,Charles5855@gmail.com,4,Это ну такое.,2015-3-6
7489,805,Kathleen8558@gmail.com,9,,2013-7-11
7490,1658,John2775@gmail.com,2,,2023-6-10
7491,1021,William6984@gmail.com,5,,2015-2-28
7492,2363,Michael4312@gmail.com,9,,2015-1-13
7493,2354,Joseph2587@gmail.com,9,,2015-7-26
7494,23,John8782@hotmail.com,9,,2011-3-11
7495,1214,Arturo5019@gmail.com,7,,2016-4-23
7496,3213,Phyllis7164@gmail.com,10,ФУ. Не куплю от этого бренда больше ничего.,2015-10-3
7497,574,Teresa2345@gmail.com,1,Плохо! Мне не понравился.,2019-3-5
7498,750,Andrew7335@gmail.com,10,Хороший продукт.,2010-5-25
7499,512,Mark9086@hotmail.com,5,,2015-1-10
7500,2293,Kenneth3091@gmail.com,6,,2016-1-6
7501,2752,Bernadette3150@hotmail.com,6,Это ну такое.,2016-9-24
7502,3222,Claude2475@hotmail.com,0,,2013-2-19
7503,49,Laura6810@hotmail.com,3,Плохо! Мне не понравился.,2022-8-2
7504,696,Jerry1834@gmail.com,4,,2015-11-24
7505,791,Cory9460@gmail.com,0,ФУ. Не куплю от этого бренда больше ничего.,2010-11-2
7506,1730,Charles7414@hotmail.com,6,,2022-12-10
7507,1152,Paul2977@hotmail.com,7,,2022-7-24
7508,3141,Alice7037@gmail.com,10,,2019-6-18
7509,1622,Dorothy6238@gmail.com,0,,2022-7-10
7510,3086,Jonathan2099@gmail.com,0,,2023-5-18
7511,748,Elizabeth9260@gmail.com,0,,2018-2-27
7512,1474,George1091@gmail.com,2,,2019-9-2
7513,2105,Lawrence1262@hotmail.com,7,,2011-12-28
7514,2499,Ernest6795@gmail.com,8,,2021-9-6
7515,1164,William2037@hotmail.com,8,Хорошо! Это хороший продукт.,2021-9-16
7516,210,Noel6243@gmail.com,1,На самом деле прекрасный выбор!,2011-4-16
7517,1721,Juana4162@gmail.com,4,Ну неплохо.,2011-4-7
7518,385,Mabel7148@gmail.com,5,Прекрасный продукт.,2014-3-8
7519,2030,Charles3898@hotmail.com,2,,2013-9-27
7520,1404,Audrey2853@gmail.com,0,,2018-10-19
7521,1083,John4287@hotmail.com,5,,2022-11-20
7522,2389,Margaret7058@gmail.com,8,,2016-8-16
7523,2510,Carla4193@gmail.com,6,ФУ. Не куплю от этого бренда больше ничего.,2012-2-21
7524,2390,Heather1784@gmail.com,10,,2022-8-27
7525,2485,Seth9322@gmail.com,6,Плохо! Мне не понравился.,2023-6-22
7526,2259,Colin6133@gmail.com,1,Это ну такое.,2019-3-3
7527,2526,Beau4127@gmail.com,7,ФУ. Не куплю от этого бренда больше ничего.,2014-11-6
7528,3410,William9615@hotmail.com,1,,2014-6-18
7529,2732,George5034@hotmail.com,9,,2014-12-27
7530,1872,Ronald6680@hotmail.com,8,,2017-1-2
7531,3661,Shannon6281@gmail.com,7,Ну неплохо.,2015-4-6
7532,1665,Linda1941@hotmail.com,8,,2011-11-10
7533,3363,Nicole8861@hotmail.com,1,Плохо! Мне не понравился.,2019-10-27
7534,2978,Connie3880@gmail.com,9,Отлично! Это невероятно хороший продукт.,2012-7-7
7535,2683,Samuel2782@hotmail.com,2,,2022-12-6
7536,487,Chung3626@hotmail.com,1,,2017-10-15
7537,1086,Brittney9156@hotmail.com,1,,2021-9-3
7538,3365,Robert8487@gmail.com,1,,2016-10-18
7539,2656,June4170@hotmail.com,1,,2015-12-17
7540,1683,Donna7786@gmail.com,9,,2013-1-18
7541,287,Brandon5118@gmail.com,5,,2021-4-1
7542,984,Sheila1351@gmail.com,5,Прекрасный продукт.,2022-11-15
7543,1799,Todd9154@hotmail.com,7,Прекрасный продукт.,2018-5-21
7544,2073,Virgil8177@hotmail.com,2,,2022-6-22
7545,3139,Carolyn3824@hotmail.com,10,На самом деле хороший выбор!,2020-1-1
